FromDevice,ToDevice,OperatingSystem,IPAddress,MACAddress,ToIPAddress,ToMACAddress,Low Port,Protocol,Service,Severity,Vulnerability Score,Boundary Group,Reason
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,58521,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,60581,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,61309,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,62546,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,123,UDP,ntp?,MEDIUM,Medium,Unassigned,Privileged port range
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,135,TCP,epmap,MEDIUM,Medium,Unassigned,Medium-risk port
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,137,UDP,netbios-ns,MEDIUM,Medium,Unassigned,Medium-risk port
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,138,UDP,netbios-dgm?,MEDIUM,Medium,Unassigned,Medium-risk port
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Unassigned,Danger port 139/NetBIOS Session
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Unassigned,Danger port 445/SMB/CIFS
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,500,UDP,isakmp?,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,1900,UDP,ssdp?,LOW,Low,Unassigned,No high-risk indicators
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,3389,TCP,msrdp,HIGH,High,Unassigned,Danger port 3389/RDP
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,3389,UDP,ms-wbt-server?,HIGH,High,Unassigned,Danger port 3389/RDP
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,3702,UDP,upnp-discovery?,LOW,Low,Unassigned,No high-risk indicators
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,4500,UDP,ipsec-nat-t?,LOW,Low,Unassigned,No high-risk indicators
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,5040,TCP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,5050,UDP,mmcc?,LOW,Low,Unassigned,No high-risk indicators
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,5353,UDP,mdns?,LOW,Low,Unassigned,No high-risk indicators
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,7680,TCP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,49549,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,49664,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,49665,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,49666,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,49667,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,49668,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,49671,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,49675,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,50025,TCP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,52319,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,57133,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,59322,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,60373,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,61822,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS6-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.20,02:30:00:00:00:14,192.168.30.11,02:30:00:00:00:0b,64873,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,123,UDP,ntp?,MEDIUM,Medium,Unassigned,Privileged port range
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,135,TCP,epmap,MEDIUM,Medium,Unassigned,Medium-risk port
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,137,UDP,netbios-ns,MEDIUM,Medium,Unassigned,Medium-risk port
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,138,UDP,netbios-dgm?,MEDIUM,Medium,Unassigned,Medium-risk port
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Unassigned,Danger port 139/NetBIOS Session
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Unassigned,Danger port 445/SMB/CIFS
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,500,UDP,isakmp?,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,1900,UDP,ssdp?,LOW,Low,Unassigned,No high-risk indicators
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,3389,TCP,msrdp,HIGH,High,Unassigned,Danger port 3389/RDP
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,3389,UDP,ms-wbt-server?,HIGH,High,Unassigned,Danger port 3389/RDP
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,3702,UDP,upnp-discovery?,LOW,Low,Unassigned,No high-risk indicators
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,4500,UDP,ipsec-nat-t?,LOW,Low,Unassigned,No high-risk indicators
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,5040,TCP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,5050,UDP,mmcc?,LOW,Low,Unassigned,No high-risk indicators
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,5353,UDP,mdns?,LOW,Low,Unassigned,No high-risk indicators
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,7680,TCP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,49664,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,49665,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,49666,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,49667,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,49668,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,49670,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,49679,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,49892,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,50045,TCP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,51598,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,52870,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,53470,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,53667,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,55454,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS7-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.21,02:30:00:00:00:15,192.168.30.11,02:30:00:00:00:0b,58959,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
